CustomerID,Age,Gender,Location,Occupation,Income Bracket,Credit Score,Onboarding Date,Channel,App Logins,Web Logins,Session Duration,Time Between Sessions,Device Type,OS Version,Loans Accessed,Savings Accessed,Card Mgmt Accessed,Monthly Avg Balance,Debit Count,Credit Count,Loans Taken,Repayment Misses,Overdraft Events,Declined Txns,Failed Payments,Current Plan,Plan History,Subscription Renewals,Payment Mode,Tickets Raised,Resolution Time (hrs),Sentiment Score,NPS Score,Survey Feedback,Churned
CUST00111,36,Male,North,Salaried,Low,363,9/14/2020,Online,10,9,40.32824621,27.02451319,iOS,v1,3,1,5,55756.25431,12,6,0,1,0,5,0,Silver,No Change,0,Manual,3,34.21101091,0.546129406,6,Neutral,0
CUST00112,62,Other,South,Salaried,Medium,500,5/3/2012,Branch,16,6,6.949827533,59.092283,Web,v2,2,1,5,50587.90194,12,6,3,1,9,1,0,Gold,Basic > Silver,0,Manual,3,3.944287444,0.437802776,5,Bad,1
CUST00113,54,Male,South,Student,High,606,8/11/2017,Branch,10,7,6.386445398,15.12992412,iOS,v2,3,1,5,57968.579,12,6,1,0,3,2,0,Gold,No Change,0,Auto,5,1.771052474,0.132955627,7,Bad,1
CUST00114,23,Female,East,Retired,Medium,474,6/16/2012,Online,9,5,0.119895804,68.32445446,iOS,v3,0,1,5,73652.06522,12,6,0,2,2,1,0,Platinum,No Change,0,Manual,,61.6472794,0.718569749,8,Good,0
CUST00115,31,Other,North,Salaried,High,847,9/9/2015,Branch,5,11,25.12456818,40.9862187,iOS,v1,0,1,5,35470.831,12,6,1,0,3,9,1,Silver,No Change,0,Auto,2,188.7863497,0.804904478,1,Neutral,1
CUST00116,21,Other,West,Retired,Low,398,8/25/2014,Branch,7,3,5.645996747,45.48667161,Web,v1,3,1,5,60483.03354,12,6,1,2,4,5,0,Basic,Basic > Silver,0,Manual,4,3.82720293,0.272046206,0,Neutral,1
CUST00117,39,Male,South,Student,Medium,525,2/1/2017,Branch,11,7,22.41035212,65.55923667,Android,v1,0,1,5,29830.74493,12,6,1,1,1,2,1,Platinum,Gold > Platinum,0,Auto,0,108.009559,0.590621161,9,Bad,0
CUST00118,68,Other,South,Retired,Medium,848,11/12/2013,Branch,9,6,21.67605949,51.93847997,Android,v1,4,1,5,58736.23152,12,6,2,1,3,2,1,Silver,Gold > Platinum,0,Manual,4,26.75260283,0.072434031,2,Good,1
CUST00119,56,Female,North,Self-employed,High,572,4/1/2018,Online,7,3,9.486241932,58.91708174,Web,v1,2,1,5,45413.27001,12,6,0,0,0,2,0,Basic,No Change,0,Manual,5,78.04225441,0.49501943,0,Bad,0
CUST00120,53,Other,South,Salaried,Medium,485,2/6/2019,Online,12,5,8.270625295,83.59633665,iOS,v3,0,1,5,45376.89184,12,6,2,2,3,2,1,Gold,No Change,0,Auto,1,71.48502102,0.107749138,1,Neutral,1
CUST00121,51,Female,West,Student,Low,751,2/15/2019,Agent,8,12,1.014361162,107.1362601,iOS,v3,1,1,5,54688.0481,12,6,1,1,3,2,1,Silver,Basic > Silver,0,Auto,1,150.0893194,-0.143835617,2,Bad,1
CUST00122,44,Male,East,Student,Medium,804,12/21/2012,Agent,16,12,2.662806578,12.10384164,Web,v1,1,1,5,39332.2326,12,6,1,0,2,1,0,Silver,Silver > Gold,0,Manual,1,0.517065144,0.096641062,3,Neutral,0
CUST00123,24,Other,North,Retired,Medium,393,4/4/2017,Branch,17,14,3.223140317,61.14020413,Android,v3,1,1,5,64648.37422,12,6,0,1,1,3,0,Silver,No Change,0,Auto,2,77.36225307,0.34274184,6,Bad,0
CUST00124,20,Female,South,Salaried,Medium,606,4/11/2018,Online,8,9,1.577513392,9.322055355,iOS,v1,1,1,5,50215.70015,12,6,1,0,1,2,1,Basic,Silver > Gold,0,Manual,4,29.60160612,0.557452426,1,Neutral,0
CUST00125,64,Male,South,Student,Medium,816,5/11/2020,Online,7,6,0.803188505,246.4008902,Web,v2,1,1,5,,12,6,0,1,1,0,0,Silver,Basic > Silver,0,Manual,,25.42506606,0.341843432,0,Bad,0
CUST00126,50,Female,West,Self-employed,High,473,6/5/2016,Online,9,4,4.845788789,17.04635022,Web,v3,2,1,5,19694.86394,12,6,2,0,2,1,0,Silver,Gold > Platinum,0,Manual,,46.03893858,0.168119584,5,Good,1
CUST00127,19,Other,East,Retired,High,372,11/8/2018,Agent,6,9,23.46645716,29.79198367,Web,v2,1,1,5,38302.90707,12,6,6,2,5,4,1,Gold,Basic > Silver,0,Manual,5,51.48708351,0.50192541,1,Bad,1
CUST00128,59,Other,West,Self-employed,Medium,444,11/21/2012,Branch,12,12,0.586711807,68.77846367,iOS,v1,2,1,5,60027.84819,12,6,1,0,2,2,0,Gold,Basic > Silver,0,Auto,2,43.00003799,0.379613797,1,Bad,0
CUST00129,33,Female,East,Self-employed,Medium,355,3/10/2017,Online,17,8,7.458804772,114.5660017,Web,v2,3,1,5,51132.59752,12,6,1,0,3,1,0,Basic,No Change,0,Manual,3,26.59493892,0.613338411,6,Good,0
CUST00130,42,Male,West,Retired,Low,543,1/16/2021,Agent,7,7,9.336399884,91.74392442,Android,v3,0,1,5,57092.52233,12,6,0,0,1,1,0,Gold,No Change,0,Manual,3,41.15207801,0.730007413,1,Neutral,0
CUST00131,32,Male,East,Self-employed,High,503,3/3/2013,Online,14,9,5.28499324,86.3164802,iOS,v2,1,1,5,72653.09115,12,6,1,0,1,1,0,Platinum,Silver > Gold,0,Manual,1,108.2484956,0.745664788,8,Neutral,0
CUST00132,41,Male,South,Retired,High,315,10/8/2013,Online,13,8,50.72800686,18.75118058,Web,v2,0,1,5,63775.13482,12,6,1,1,3,1,0,Silver,Silver > Gold,0,Manual,1,19.08870716,0.281593283,1,Good,0
CUST00133,32,Male,South,Retired,High,425,3/5/2017,Agent,10,13,10.13505487,48.95368329,iOS,v1,1,1,5,52511.16572,12,6,3,0,1,2,0,Gold,Gold > Platinum,0,Manual,3,31.62130547,0.187584921,4,Bad,0
CUST00134,48,Female,South,Student,Medium,765,2/13/2012,Agent,15,2,18.24327869,91.06991659,iOS,v2,2,1,5,28215.49358,12,6,3,2,2,3,0,Silver,Gold > Platinum,0,Auto,0,18.57574873,0.678279369,9,Bad,1
CUST00135,31,Other,North,Student,High,727,2/19/2011,Online,14,10,7.485428765,43.58979941,Web,v2,3,1,5,72375.19668,12,6,3,1,1,3,0,Silver,No Change,0,Auto,2,44.19145964,0.600217705,0,Neutral,0
CUST00136,31,Female,East,Self-employed,Low,650,7/30/2013,Branch,14,9,3.985485564,41.41905808,Android,v3,0,1,5,63022.41557,12,6,0,2,0,1,0,Silver,Gold > Platinum,0,Manual,2,65.89687639,0.702726503,3,Neutral,0
CUST00137,23,Other,North,Self-employed,Low,378,12/12/2020,Branch,11,8,34.98698066,44.94026155,Android,v1,2,1,5,46382.44607,12,6,2,0,3,0,0,Silver,Silver > Gold,0,Auto,2,106.3250524,0.953478551,6,Neutral,0
CUST00138,31,Other,East,Self-employed,Low,800,9/24/2014,Agent,14,4,46.40701052,4.5569324,Android,v3,0,1,5,41931.68185,12,6,2,0,1,1,0,Platinum,Gold > Platinum,0,Manual,2,19.11495365,0.767629317,4,Bad,0
CUST00139,34,Female,South,Self-employed,Low,678,10/11/2016,Online,7,6,20.87656177,29.00498324,Web,v3,2,1,5,43510.67008,12,6,2,1,2,2,0,Basic,No Change,0,Manual,2,37.30484822,0.368699205,8,Good,1
CUST00140,35,Female,North,Self-employed,Low,563,11/23/2011,Agent,10,6,23.12049356,45.51953363,Web,v3,1,1,5,32621.38183,12,6,3,0,3,0,0,Gold,Gold > Platinum,0,Manual,3,163.3768294,0.15608134,6,Good,1
CUST00141,37,Male,North,Student,High,604,11/18/2014,Online,16,7,33.71479683,13.50316786,iOS,v1,0,1,5,61132.43349,12,6,1,0,2,2,0,Gold,Gold > Platinum,0,Manual,3,16.32598372,0.663130484,4,Bad,0
CUST00142,68,Other,West,Self-employed,Medium,787,12/12/2016,Online,15,4,6.558701043,0.766851293,Android,v3,1,1,5,34330.9156,12,6,2,0,2,0,0,Gold,Silver > Gold,0,Auto,4,247.1376603,0.496498406,7,Neutral,0
CUST00143,34,Male,East,Self-employed,Medium,424,12/7/2014,Online,8,5,3.711025579,31.65022463,iOS,v1,0,1,5,51943.41822,12,6,0,2,4,3,0,Platinum,Basic > Silver,0,Manual,2,62.73094556,0.301173247,8,Neutral,0
CUST00144,33,Male,West,Salaried,Medium,380,6/24/2018,Agent,6,9,1.376610806,23.33705857,iOS,v2,1,1,5,33420.95983,12,6,0,1,2,0,0,Gold,Silver > Gold,0,Manual,2,10.76694156,0.557469127,7,Neutral,0
CUST00145,57,Female,North,Retired,Medium,474,11/23/2017,Agent,10,12,30.0054217,104.39028,Android,v3,0,1,5,31679.06137,12,6,1,1,3,1,0,Gold,Basic > Silver,0,Manual,2,12.03156917,0.621253891,5,Bad,0
CUST00146,56,Male,North,Retired,High,424,1/15/2016,Agent,12,3,38.38452379,54.04269669,iOS,v3,0,1,5,52878.18329,12,6,0,2,3,3,0,Gold,Gold > Platinum,0,Manual,6,2.346986411,0.474153092,2,Bad,0
CUST00147,69,Male,South,Student,High,647,12/17/2017,Agent,15,10,4.929124561,18.93684013,Android,v2,1,1,5,62654.13394,12,6,2,0,1,3,0,Silver,No Change,0,Manual,5,18.35506793,0.903875683,5,Neutral,0
CUST00148,49,Male,West,Retired,High,666,3/21/2011,Branch,,3,7.531013439,23.20923911,iOS,v1,1,1,5,64603.22147,12,6,2,1,2,2,0,Basic,Basic > Silver,0,Auto,5,88.0762797,0.418799439,3,Good,0
CUST00149,61,Female,West,Self-employed,Low,834,11/1/2020,Online,12,9,10.35058667,2.110666483,Web,v3,1,1,5,32921.89426,12,6,0,1,3,4,0,Silver,Basic > Silver,0,Manual,2,71.40102698,0.435965356,8,Bad,0
CUST00150,26,Male,West,Retired,Medium,714,5/23/2016,Agent,10,5,1.167054147,1.437231164,Web,v2,2,1,5,29780.83799,12,6,1,0,2,2,0,Basic,Gold > Platinum,0,Auto,4,30.56084906,0.204331042,6,Bad,1
CUST00151,44,Male,East,Student,High,551,4/10/2018,Online,9,5,7.695116474,116.6437041,Android,v3,1,1,5,51136.87658,12,6,0,0,3,0,0,Basic,Gold > Platinum,0,Manual,5,18.30305425,0.139774151,4,Neutral,0
CUST00152,63,Female,North,Retired,High,533,9/28/2018,Branch,11,9,1.267940195,41.48950955,Web,v3,1,1,5,57589.28405,12,6,3,0,3,1,0,Platinum,Basic > Silver,0,Manual,3,30.21963608,0.79413131,2,Bad,0
CUST00153,69,Female,West,Retired,High,657,1/8/2017,Agent,8,11,1.777165386,5.15417915,iOS,v2,1,1,5,47412.07323,12,6,0,0,4,1,0,Silver,No Change,0,Manual,1,30.76989173,0.720518705,7,Bad,0
CUST00154,50,Female,South,Salaried,Medium,625,5/10/2020,Branch,11,9,6.488345885,3.513388969,iOS,v3,2,1,5,53686.0069,12,6,0,1,3,3,0,Basic,Silver > Gold,0,Auto,4,55.47707635,0.167220032,6,Neutral,1
CUST00155,27,Other,North,Salaried,Medium,364,7/29/2021,Agent,14,10,31.30067915,16.00185626,Web,v1,2,1,5,61345.38655,12,6,1,1,1,2,0,Silver,Silver > Gold,0,Auto,2,3.390522224,0.633838773,4,Bad,0
CUST00156,34,Female,South,Self-employed,Low,592,8/31/2019,Online,10,8,17.55291528,15.30827963,Web,v1,1,1,5,43171.19414,12,6,0,1,7,1,0,Gold,Gold > Platinum,0,Manual,1,16.99180525,-0.025451263,6,Neutral,0
CUST00157,66,Other,North,Retired,Low,623,7/24/2020,Branch,13,10,0.973342883,47.32103856,iOS,v3,1,1,5,,12,6,3,0,2,2,0,Gold,Gold > Platinum,0,Manual,3,12.56547914,0.151097501,5,Neutral,0
CUST00158,66,Female,South,Self-employed,Low,630,6/27/2011,Branch,6,12,14.81666778,22.82132794,iOS,v1,2,1,5,61227.1181,12,6,1,0,0,1,0,Basic,Gold > Platinum,0,Auto,3,85.09853528,0.234856819,5,Neutral,0
CUST00159,53,Female,West,Retired,Medium,828,4/12/2014,Agent,15,13,4.522967301,47.88694634,iOS,v3,0,1,5,49043.58158,12,6,2,2,2,1,0,Platinum,No Change,0,Auto,6,4.727915916,0.25057019,0,Bad,0
CUST00160,34,Female,West,Self-employed,Low,434,7/31/2020,Online,12,8,2.398942204,173.9574631,iOS,v2,2,1,5,68364.92234,12,6,2,2,4,5,1,Silver,No Change,0,Manual,3,2.024007917,0.129264665,7,Neutral,0
CUST00161,35,Other,South,Self-employed,Low,718,9/8/2011,Online,14,14,19.25768722,30.81384145,Android,v1,2,1,5,60392.00603,12,6,1,1,1,1,0,Platinum,No Change,0,Manual,1,94.15583986,-0.010573022,4,Neutral,0
CUST00162,69,Male,East,Retired,High,429,5/12/2013,Online,16,7,15.50904322,28.66919042,Android,v3,0,1,5,62789.91137,12,6,1,1,3,1,1,Silver,Silver > Gold,0,Manual,1,50.23109907,0.276169694,1,Neutral,0
CUST00163,40,Female,South,Salaried,Medium,848,7/27/2018,Online,14,12,16.30756761,19.99868788,Android,v3,1,1,5,40197.89491,12,6,3,1,3,4,0,Silver,Gold > Platinum,0,Auto,4,55.6508096,-0.163693063,2,Good,0
CUST00164,51,Other,North,Student,Low,656,9/20/2014,Agent,12,4,14.24020933,1.354512416,Android,v3,0,1,5,,12,6,0,2,3,0,0,Silver,No Change,0,Manual,3,19.65534279,0.942094973,9,Neutral,0
CUST00165,25,Female,South,Self-employed,Low,821,3/19/2012,Branch,9,5,7.403912211,61.10495137,Android,v2,1,1,5,49266.42236,12,6,2,1,2,3,1,Basic,Silver > Gold,0,Auto,4,54.35377912,0.361020547,4,Good,1
CUST00166,30,Male,South,Student,Medium,759,6/23/2012,Agent,,14,11.9345391,7.082842586,iOS,v3,0,1,5,46139.975,12,6,0,1,2,0,0,Basic,Gold > Platinum,0,Manual,4,34.15507071,0.61878111,9,Bad,0
CUST00167,40,Other,North,Retired,Low,794,11/10/2011,Online,10,8,3.025582982,7.703141095,Android,v3,1,1,5,39713.4841,12,6,1,1,1,2,0,Gold,Basic > Silver,0,Manual,2,40.41314027,0.099912732,4,Good,0
CUST00168,37,Female,West,Self-employed,Medium,838,3/23/2017,Branch,11,7,2.116355747,11.08310862,iOS,v1,0,1,5,53190.79092,12,6,1,0,2,1,0,Silver,No Change,0,Manual,1,34.19631559,0.665937342,0,Bad,0
CUST00169,39,Female,North,Retired,Medium,560,4/17/2015,Branch,10,4,0.740282103,1.346583779,iOS,v3,0,1,5,39859.16909,12,6,2,1,2,1,0,Basic,Silver > Gold,0,Auto,2,60.79504809,0.751255977,4,Good,0
CUST00170,64,Female,South,Self-employed,Medium,435,6/16/2013,Online,14,4,43.44037895,52.17406292,Android,v3,2,1,5,69285.95798,12,6,2,0,2,1,0,Basic,Basic > Silver,0,Manual,4,74.13686931,1.2078964,5,Bad,0
CUST00171,69,Male,North,Salaried,Low,526,7/2/2018,Agent,8,8,17.80369284,16.88799036,Android,v2,0,1,5,52981.38179,12,6,3,0,2,1,0,Silver,Basic > Silver,0,Manual,0,15.6350965,1.044649544,8,Bad,0
CUST00172,40,Other,South,Self-employed,Low,527,10/12/2018,Agent,11,11,11.22362104,15.35442261,Web,v2,2,1,5,59824.11872,12,6,1,0,2,0,0,Silver,Gold > Platinum,0,Auto,1,19.49005079,0.320099784,8,Bad,0
CUST00173,58,Female,West,Self-employed,Low,557,7/12/2011,Online,12,9,33.91341519,84.10913101,Web,v1,3,1,5,31567.33295,12,6,1,1,3,2,0,Silver,Basic > Silver,0,Auto,2,8.283778108,-0.134518427,1,Bad,0
CUST00174,52,Female,South,Self-employed,Medium,713,7/27/2013,Branch,12,8,35.1277083,26.29573555,iOS,v3,0,1,5,51908.23957,12,6,0,0,1,5,0,Platinum,Gold > Platinum,0,Manual,3,42.46054189,-0.02945737,1,Neutral,0
CUST00175,20,Other,South,Retired,Low,519,9/20/2015,Branch,8,8,13.52127825,130.731134,iOS,v2,2,1,5,18997.07065,12,6,2,1,1,4,1,Basic,Silver > Gold,0,Manual,3,19.21942227,0.416112434,5,Good,0
CUST00176,51,Male,West,Salaried,High,535,5/26/2020,Agent,18,6,10.09357398,38.723467,Android,v2,2,1,5,,12,6,1,1,2,1,0,Silver,Gold > Platinum,0,Auto,2,69.10682861,1.116501432,0,Good,0
CUST00177,50,Male,North,Retired,Medium,319,9/5/2014,Branch,12,3,28.52581435,1.368120178,Web,v3,2,1,5,42065.68403,12,6,1,1,1,0,0,Basic,Silver > Gold,0,Manual,2,3.643839118,0.598153822,4,Good,0
CUST00178,63,Male,East,Student,Low,723,9/18/2017,Online,9,3,19.23013658,19.10219998,iOS,v2,0,1,5,11147.51413,12,6,1,0,4,2,0,Silver,Basic > Silver,0,Auto,4,104.375001,-0.079762085,0,Good,1
CUST00179,34,Male,East,Salaried,Medium,712,7/5/2019,Branch,13,6,2.09617113,227.7937368,iOS,v2,3,1,5,44465.05437,12,6,0,1,3,0,0,Silver,Gold > Platinum,0,Auto,2,8.252012297,0.510935147,2,Good,0
CUST00180,62,Male,South,Self-employed,Low,688,8/26/2017,Agent,11,6,2.184677973,42.68486924,Web,v1,1,1,5,53823.68791,12,6,0,0,2,2,0,Gold,Silver > Gold,0,Auto,1,73.27032576,-0.157349828,5,Bad,0
CUST00181,36,Female,South,Self-employed,Medium,644,11/25/2018,Agent,14,7,18.77911265,7.328648118,iOS,v1,0,1,5,59103.52567,12,6,3,1,4,3,0,Silver,Silver > Gold,0,Auto,2,13.92216856,0.191625074,4,Good,0
CUST00182,47,Female,West,Self-employed,High,766,7/12/2016,Online,8,7,5.712327979,28.31594469,Web,v1,0,1,5,22470.80788,12,6,2,0,6,2,0,Gold,Gold > Platinum,0,Manual,5,4.861300118,0.068146055,7,Good,1
CUST00183,40,Female,North,Student,Medium,488,1/12/2017,Agent,10,5,5.325212242,158.5278785,Web,v2,3,1,5,36445.12121,12,6,0,1,6,5,0,Platinum,Gold > Platinum,0,Auto,1,27.02211071,0.420174269,8,Bad,1
CUST00184,32,Other,East,Student,Medium,667,3/27/2017,Online,22,8,2.902504582,75.35574092,Android,v3,0,1,5,66905.43867,12,6,1,1,2,3,0,Platinum,Silver > Gold,0,Manual,3,91.72333514,0.988647154,5,Neutral,0
CUST00185,31,Male,East,Self-employed,Medium,684,9/2/2020,Branch,19,12,32.28564857,88.09793093,iOS,v3,3,1,5,39388.42899,12,6,3,0,4,0,0,Basic,Silver > Gold,0,Manual,3,3.500706003,-0.00936959,7,Good,0
CUST00186,19,Other,West,Self-employed,Low,397,7/16/2017,Branch,10,5,4.696535861,30.85179555,Android,v2,3,1,5,57654.11721,12,6,1,0,4,2,0,Platinum,No Change,0,Manual,2,19.14226917,0.665662956,5,Neutral,1
CUST00187,56,Male,West,Student,Medium,569,9/20/2012,Branch,10,8,3.663769423,30.46421377,Android,v1,1,1,5,36564.1067,12,6,1,1,3,1,0,Gold,Gold > Platinum,0,Auto,2,46.78328303,0.286339466,4,Good,0
CUST00188,66,Male,East,Retired,Low,517,5/3/2020,Online,9,6,38.39673129,11.89422357,Android,v3,2,1,5,46582.46897,12,6,1,0,1,2,1,Platinum,No Change,0,Manual,1,0.841090766,0.610602353,6,Good,0
CUST00189,35,Other,North,Salaried,Medium,320,1/2/2018,Agent,9,9,21.95654147,121.6817544,Web,v2,1,1,5,40927.72244,12,6,1,0,2,2,0,Gold,Basic > Silver,0,Manual,2,225.3811204,0.881927089,0,Good,0
CUST00190,23,Female,North,Salaried,Low,571,6/21/2016,Online,9,5,46.19271561,15.11587207,iOS,v3,0,1,5,73894.66041,12,6,0,1,1,2,1,Gold,Gold > Platinum,0,Manual,2,17.61328533,0.664267198,5,Good,0
CUST00191,49,Other,North,Student,Low,459,5/16/2011,Branch,6,6,30.18902185,20.2069264,Web,v3,3,1,5,40888.92357,12,6,3,1,2,5,0,Basic,Silver > Gold,0,Manual,3,105.903764,-0.093468474,7,Bad,1
CUST00192,38,Female,South,Student,Low,791,8/31/2014,Branch,8,7,26.08625486,22.80175257,iOS,v1,2,1,5,21872.14755,12,6,1,2,5,3,0,Gold,Silver > Gold,0,Auto,3,6.202550651,0.553416747,9,Bad,1
CUST00193,57,Male,North,Retired,Low,728,9/29/2011,Branch,11,7,8.293235239,13.67224759,Web,v1,1,1,5,38374.72994,12,6,0,0,3,0,1,Platinum,Gold > Platinum,0,Auto,1,22.41485094,0.166442139,4,Good,0
CUST00194,45,Female,South,Self-employed,Medium,346,3/12/2012,Branch,9,14,0.755874129,14.01234369,Android,v1,1,1,5,64759.78199,12,6,0,1,2,4,1,Basic,Silver > Gold,0,Auto,1,151.9829412,1.006648609,2,Good,0
CUST00195,44,Male,South,Student,Medium,522,3/30/2018,Branch,16,10,18.54482088,48.91038486,iOS,v1,1,1,5,29973.83894,12,6,3,0,2,2,1,Platinum,Gold > Platinum,0,Auto,6,76.94599377,0.705039441,4,Good,0
CUST00196,19,Male,West,Retired,Low,457,4/19/2012,Online,13,5,3.717233827,41.90760363,Web,v2,1,1,5,56884.71137,12,6,3,1,0,0,0,Gold,Gold > Platinum,0,Auto,3,31.80728965,0.33156898,5,Good,0
CUST00197,50,Female,South,Student,Low,346,2/9/2019,Branch,8,10,5.358459362,155.495349,Android,v2,1,1,5,33598.00753,12,6,3,0,7,3,0,Silver,Basic > Silver,0,Auto,2,20.14528023,0.358596977,5,Bad,1
CUST00198,33,Male,South,Self-employed,Low,832,7/29/2015,Online,11,4,3.589646313,20.59038144,Android,v2,4,1,5,40189.18165,12,6,3,1,7,7,1,Platinum,Basic > Silver,0,Manual,3,10.70980825,-0.091774565,8,Bad,1
CUST00199,56,Female,West,Student,High,650,7/3/2016,Online,16,5,1.720563398,88.51705971,iOS,v2,1,1,5,78641.91052,12,6,0,0,0,3,0,Basic,No Change,0,Manual,2,64.57811625,1.06929408,2,Bad,0
CUST00200,39,Other,North,Self-employed,High,618,1/9/2015,Branch,15,13,5.001308555,2.533013622,Android,v3,1,1,5,50909.06346,12,6,0,0,2,2,0,Silver,Silver > Gold,0,Auto,4,47.0348522,0.667090527,8,Good,0
CUST00201,60,Male,North,Retired,Medium,530,7/28/2020,Branch,10,9,29.86390541,114.1735026,Android,v3,2,1,5,,12,6,1,0,1,5,0,Platinum,Gold > Platinum,0,Auto,3,41.85224381,0.546338468,2,Good,0
CUST00202,64,Male,East,Salaried,High,597,2/13/2015,Branch,11,7,0.868906606,99.4548499,iOS,v3,2,1,5,33525.34193,12,6,0,2,1,1,0,Gold,Gold > Platinum,0,Manual,1,63.94791969,0.439921599,7,Good,0
CUST00203,30,Other,East,Retired,High,744,9/17/2018,Online,6,4,33.92252206,44.78108176,Android,v1,2,1,5,39961.41339,12,6,1,1,3,1,0,Platinum,Basic > Silver,0,Manual,,19.17403782,0.447498633,9,Bad,1
CUST00204,19,Male,South,,Low,404,5/30/2011,Agent,18,7,12.60553269,41.15287179,Web,v2,0,1,5,36250.93119,12,6,1,0,4,0,0,Platinum,No Change,0,Manual,0,207.0027628,0.779477937,7,Bad,0
CUST00205,31,Other,East,,Low,598,10/30/2015,Online,11,5,39.59294774,80.27050472,Web,v3,1,1,5,47667.72613,12,6,0,0,2,2,0,Platinum,No Change,0,Manual,0,31.37384652,0.325679065,9,Neutral,0
CUST00206,55,Other,West,,High,367,4/2/2019,Branch,6,11,25.74359825,33.99874441,Android,v3,0,1,5,,12,6,0,0,0,3,1,Basic,Gold > Platinum,0,Manual,1,4.616469579,0.570718803,7,Good,0
CUST00207,58,Male,East,Retired,High,837,8/15/2021,Online,7,5,7.700022429,55.97359138,Web,v1,3,1,5,44011.71279,12,6,1,0,2,1,0,Platinum,Gold > Platinum,0,Manual,2,127.8003013,0.273206388,8,Good,0
CUST00208,45,Other,East,Self-employed,High,340,5/21/2017,Agent,8,11,1.647396969,3.13867164,Web,v1,1,1,5,39514.7886,12,6,1,1,2,3,0,Silver,Gold > Platinum,0,Manual,2,139.8500121,0.530270428,6,Neutral,0
CUST00209,24,Other,South,Salaried,Low,499,7/13/2012,Agent,10,5,11.31871302,89.20700765,iOS,v2,0,1,5,42974.19546,12,6,0,1,6,0,0,Gold,No Change,0,Auto,4,77.13151507,0.96195595,7,Good,0
CUST00210,35,Other,West,Salaried,Medium,847,10/27/2015,Agent,7,10,27.82743004,17.28156081,Android,v2,0,1,5,20114.44023,12,6,0,0,2,1,0,Basic,Basic > Silver,0,Auto,1,68.50877832,0.310646232,5,Good,0
CUST00211,58,Male,East,Self-employed,High,674,4/15/2011,Online,15,10,0.204481455,46.10914646,Android,v3,0,1,5,51960.77044,12,6,2,0,0,1,0,Gold,Gold > Platinum,0,Auto,0,31.21460083,0.533288825,8,Good,0
CUST00212,53,Other,North,Self-employed,Medium,705,10/24/2011,Agent,15,7,0.75063574,53.39208409,iOS,v3,1,1,5,43918.9387,12,6,1,0,2,2,1,Gold,Gold > Platinum,0,Auto,,66.66381115,1.059260942,3,Good,0
CUST00213,58,Female,West,Salaried,Medium,533,3/19/2016,Agent,10,8,7.956433982,15.11137175,Android,v3,1,1,5,54084.80915,12,6,1,2,2,0,0,Silver,Silver > Gold,0,Manual,1,22.1017744,0.836984032,2,Neutral,0
CUST00214,53,Female,West,Salaried,High,807,1/9/2021,Online,10,2,23.20817954,14.59042918,Android,v3,1,1,5,40945.93328,12,6,5,1,2,4,0,Basic,Silver > Gold,0,Auto,1,5.094824051,0.484926079,8,Good,0
CUST00215,61,Other,South,Salaried,Medium,541,8/10/2021,Branch,,6,25.94879621,138.748027,iOS,v3,1,1,5,67989.8587,12,6,0,2,3,0,0,Basic,No Change,0,Manual,2,51.15291754,0.624926391,6,Good,0
CUST00216,21,Female,West,Student,Low,638,1/6/2015,Agent,8,5,8.322000609,11.72773704,iOS,v2,0,1,5,49984.61754,12,6,1,0,1,1,0,Platinum,Basic > Silver,0,Manual,0,87.56216463,0.122077333,2,Good,0
CUST00217,47,Male,West,Retired,High,319,3/2/2012,Online,12,4,2.267161588,28.34205147,iOS,v1,2,1,5,53606.8744,12,6,0,1,3,2,0,Gold,Gold > Platinum,0,Manual,1,4.964066008,0.498250766,1,Good,0
CUST00218,41,Other,West,Self-employed,High,470,8/16/2019,Agent,12,2,38.04516977,12.42414469,iOS,v1,1,1,5,92255.00358,12,6,2,0,4,0,0,Gold,Silver > Gold,0,Manual,2,9.719588376,0.29570759,3,Neutral,0
CUST00219,37,Male,West,Self-employed,High,515,10/24/2011,Online,8,3,0.297943934,91.18451748,iOS,v2,2,1,5,33466.17107,12,6,2,0,4,5,0,Gold,Basic > Silver,0,Auto,3,14.06928338,0.823146405,0,Neutral,1
CUST00220,63,Female,West,Retired,High,315,7/9/2013,Branch,10,6,4.334307881,1.431994992,Web,v3,2,1,5,49501.93553,12,6,0,1,2,2,0,Silver,Silver > Gold,0,Manual,0,34.24446593,0.679225194,7,Neutral,0
CUST00221,48,Female,West,Self-employed,Low,582,4/19/2017,Online,9,10,3.154119624,8.879661287,iOS,v2,1,1,5,,12,6,2,2,3,2,0,Platinum,Gold > Platinum,0,Manual,0,44.31386965,0.669565485,5,Good,0
CUST00222,41,Female,West,Self-employed,Low,600,6/29/2016,Online,6,8,5.691588709,27.96978578,Web,v3,0,1,5,61729.6443,12,6,0,2,1,0,1,Basic,Basic > Silver,0,Auto,4,10.57767282,0.385905805,9,Bad,0
CUST00223,24,Female,North,Salaried,Medium,464,5/16/2021,Agent,5,10,32.43065915,13.91100339,Web,v2,1,1,5,46277.33347,12,6,3,1,2,2,0,Gold,No Change,0,Auto,3,38.1380254,0.407015547,6,Neutral,0
